GHJ;CMC;Libellé des groupes homogènes de journée
C246;9;Troubles du développement psychologique, avec DP troubles envahissants du développement, dépendance >10 et EGF <= 20
C247;9;Troubles du développement psychologique, avec DP troubles envahissants du développement, dépendance >10 et EGF > 20
P240;9;Troubles du développement psychologique, pris en charge en journée complète, EGF <= 36, 
P241;9;Troubles du développement psychologique, pris en charge en journée complète, EGF > 36, 
P242;9;Troubles du développement psychologique avec DP troubles envahissants du comportement, pris en charge en demi-journée 
P243;9;Troubles du développement psychologique, pris en charge en demi-journée 
C260;10;Troubles du comportement et troubles émotionnels apparaissant habituellement durant l’enfance et l’adolescence, ancienneté du séjour > 180 jours
C261;10;Troubles du comportement et troubles émotionnels apparaissant habituellement durant l’enfance et l’adolescence, ancienneté du séjour <= 180 jours
P260;10;Troubles du comportement et troubles émotionnels apparaissant habituellement durant l’enfance et l’adolescence, pris en charge en journée complète, EGF <= 36, 
P261;10;Troubles du comportement et troubles émotionnels apparaissant habituellement durant l’enfance et l’adolescence, pris en charge en journée complète, EGF > 36, 
P262;10;Troubles du comportement et troubles émotionnels apparaissant habituellement durant l’enfance et l’adolescence, pris en charge en demi-journée 
C270;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement, avec isolement, EGF<= 20 
C271;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement, avec isolement, EGF> 20 
C272;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement, avec pathologie somatique lourde
C273;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement, ancienneté du séjour > 90 jours, EGF <= 20 ou dépendance > 10
C274;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement, ancienneté du séjour > 90 jours, EGF > 20 et dépendance <= 10
C275;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement (intoxications aiguës et tout type de trouble de l’humeur), ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance <= 10
C276;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement (intoxications aiguës et tout type de trouble de l’humeur), ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance > 10
C277;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement (intoxications aiguës et tout type de trouble de l’humeur), ancienneté du séjour <= 90 jours, EGF > 20 et dépendance <= 10
C278;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement (intoxications aiguës et tout type de trouble de l’humeur), ancienneté du séjour <= 90 jours, EGF > 20 et dépendance > 10
C279;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement (intoxications aiguës et tout type de trouble de la personnalité et du comportement), ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance <= 10
C280;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement (intoxications aiguës et tout type de trouble de la personnalité et du comportement), ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance > 10
C281;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement (intoxications aiguës et tout type de trouble de la personnalité et du comportement), ancienneté du séjour <= 90 jours, EGF > 20 et dépendance <= 10
C282;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement (intoxications aiguës et tout type de trouble de la personnalité et du comportement), ancienneté du séjour <= 90 jours, EGF > 20 et dépendance > 10
C283;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement (autres troubles mentaux organiques11et tout type de trouble de l’humeur), ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance <= 10
C284;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement (autres troubles mentaux organiques11et tout type de trouble de l’humeur), ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance > 10
C285;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement (autres troubles mentaux organiques11et tout type de trouble de l’humeur), ancienneté du séjour <= 90 jours, EGF > 20 et dépendance <= 10
C286;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement (autres troubles mentaux organiques » et tout type de trouble de l’humeur), ancienneté du séjour <= 90 jours, EGF > 20 et dépendance > 10
C287;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement (autres troubles mentaux organiques11et tout type de trouble de la personnalité et du comportement), ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance <= 10
C288;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement (autres troubles mentaux organiques11et tout type de trouble de la personnalité et du comportement), ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance > 10
C289;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement (autres troubles mentaux organiques » et tout type de trouble de la personnalité et du comportement), ancienneté du séjour <= 90 jours, EGF > 20 et dépendance <= 10
C290;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement (autres troubles mentaux organiques11et tout type de trouble de la personnalité et du comportement), ancienneté du séjour <= 90 jours, EGF > 20 et dépendance > 10
P270;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement, pris en charge en journée complète, EGF<= 36, adulte <= 69
P271;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement, pris en charge en journée complète, EGF> 36, adulte <= 69
P272;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement, pris en charge en journée, adulte >69
P273;11;Troubles mentaux liés à l’utilisation d’une substance associés à des troubles de l’humeur, de la personnalité ou du comportement, pris en charge en demi-journée, adulte 
C300;12;Examen général et investigation sans diagnostic, adulte
P300;12;Examen général et investigation sans diagnostic, adulte
C310;13;Symptômes, signes et résultats anormaux d’examen clinique ou de laboratoire, nca, adulte
P310;13;Symptômes, signes et résultats anormaux d’examen clinique ou de laboratoire, nca, adulte
C320;14;Trouble mental sans autre indication, adulte
P320;14;Trouble mental sans autre indication, adulte
C330;15;Hospitalisation des enfants de 3 ans et moins
P330;15;Prise en charge sur une journée d’un enfant <= 3 ans
C340;16;Hospitalisation des enfants >3, <= 11, avec pathologie somatique lourde 
C341;16;Hospitalisation des enfants >3, <= 11, ancienneté > 90, EGF <= 20 ou dépendance > 10 
C342;16;Hospitalisation des enfants >3, <= 11, ancienneté > 90, EGF > 20 et dépendance <= 10 
C343;16;Hospitalisation des enfants >3, <= 11, ancienneté <= 90, EGF <= 20 et dépendance <= 10 
C344;16;Hospitalisation des enfants >3, <= 11, ancienneté <= 90, EGF <= 20 et dépendance > 10 
C345;16;Hospitalisation des enfants >3, <= 11, ancienneté <= 90, EGF > 20 et dépendance <= 10 
C346;16;Hospitalisation des enfants >3, <= 11, ancienneté <= 90, EGF > 20 et dépendance > 10 
P340;16;Prise en charge sur une journée des enfants >3, <= 11, non scolarisé ou scolarisé en établissement de soins
P341;16;Prise en charge sur une journée des enfants >3, <= 11, scolarisé en établissement spécialisé, dépendance <= 4
P342;16;Prise en charge sur une journée des enfants >3, <= 11, scolarisé en établissement spécialisé, dépendance > 4
P343;16;Prise en charge sur une demi-journée des enfants >3, <= 11, dépendance <= 4
P344;16;Prise en charge sur une demi-journée des enfants >3, <= 11, dépendance > 4, EGF <= 36
P345;16;Prise en charge sur une demi-journée des enfants >3, <= 11, dépendance > 4, EGF > 36
C375;17;Hospitalisation des enfants >11, <= 19, avec pathologie somatique lourde 
C376;17;Hospitalisation des enfants >11, <= 19, ancienneté > 90, EGF <= 20 ou dépendance >10
C377;17;Hospitalisation des enfants >11, <= 19, ancienneté > 90, EGF > 20 et dépendance <= 10
C378;17;Hospitalisation des enfants >11, <= 19, ancienneté <= 90, EGF <= 20 et dépendance <= 10
C379;17;Hospitalisation des enfants >11, <= 19, ancienneté <= 90, EGF <= 20 et dépendance > 10
C380;17;Hospitalisation des enfants >11, <= 19, ancienneté <= 90, EGF > 20 et dépendance <= 10
C381;17;Hospitalisation des enfants >11, <= 19, ancienneté <= 90, EGF > 20 et dépendance > 10
P375;17;Prise en charge sur une journée des enfants >11, <= 19, non scolarisé ou scolarisé en établissement de soins
P376;17;Prise en charge sur une journée des enfants >11, <= 19, scolarisé en établissement spécialisé ou en scolarité ordinaire
P377;17;Prise en charge sur une journée des enfants >11, <= 19, non concernés par les items des situations scolaires
P378;17;Prise en charge sur une demi-journée des enfants >11, <= 19, dépendance <= 4
P379;17;Prise en charge sur une demi-journée des enfants >11, <= 19, dépendance > 4, EGF <= 36
P380;17;Prise en charge sur une demi-journée des enfants >11, <= 19, dépendance > 4, EGF > 36
C410;18;Patient pris en charge en centre de crise ou en centre d’accueil permanent
C411;18;Patient pris en charge en appartement thérapeutique
C412;18;Patient pris en charge en centre de post-cure
C413;18;Patient pris en charge en accueil familial thérapeutique
C414;18;Patient pris en charge en séjour thérapeutique
C415;18;Patient pris en charge en hospitalisation à domicile
P410;18;Patient pris en charge en hospitalisation de nuit
